library char
66.1246; 49.6203; 6.2721;
66.9003; 49.4516; 6.2930;
65.3127; 49.3810; 6.2538;
65.0181; 49.6679; 6.2853;
79.8072; 49.2812; 7.0375;
80.8640; 49.4130; 6.9861;
79.7071; 49.5481; 7.0790;
79.8252; 49.3842; 7.0397;
81.4808; 49.4123; 7.0536;
90.4136; 49.7423; 7.6172;
90.6722; 49.9286; 7.6177;
91.2375; 49.7663; 7.6032;
91.2536; 49.6013; 7.6194;
90.6527; 49.6412; 7.6270;
105.0777; 49.5207; 8.2706;
104.7969; 49.5782; 8.1533;
104.4826; 49.7891; 8.1876;
105.1910; 49.4555; 8.2305;
105.7653; 49.6157; 8.2137;
120.2883; 63.7438; 10.0059;
121.0909; 64.0283; 9.9469;
120.4341; 64.0968; 9.9780;
120.0342; 63.6272; 9.9209;
122.4072; 63.6938; 9.9747;
19.3309; 16.9825; 1.5553;
19.3395; 16.9647; 1.5501;
19.3892; 16.9761; 1.5494;
19.3016; 16.9632; 1.5509;
19.4355; 16.9715; 1.5500;
40.5618; 29.9940; 2.7882;
40.8750; 29.8514; 2.8054;
40.2884; 29.8990; 2.8145;
40.5735; 29.6334; 2.7977;
40.3546; 29.8990; 2.8219;
57.4056; 31.6613; 3.8623;
58.9419; 31.2468; 3.8616;
58.3792; 31.4985; 3.8556;
57.5896; 31.5159; 3.8700;
57.7365; 31.5227; 3.8574;
77.4141; 49.6801; 6.3246;
76.5111; 49.8332; 6.3126;
76.6605; 49.7299; 6.3241;
76.6249; 49.7704; 6.3397;
77.8328; 49.6544; 6.3405;
93.1634; 49.4479; 7.1034;
92.2849; 49.5242; 7.0116;
92.5157; 49.6474; 7.0673;
92.9822; 49.4439; 7.1513;
93.0274; 49.2960; 7.0984;
106.0844; 49.8150; 7.6435;
105.8103; 49.7398; 7.6204;
105.7944; 49.6575; 7.5960;
106.3881; 49.8372; 7.6180;
105.5750; 49.7899; 7.6212;
122.4201; 49.3841; 8.1732;
122.7157; 49.8003; 8.2292;
123.9213; 49.4233; 8.1642;
123.3797; 49.6051; 8.2089;
123.5396; 49.7450; 8.1545;
138.3640; 63.6934; 10.0195;
138.7835; 63.8161; 10.0227;
138.9356; 63.7966; 10.0186;
138.1197; 63.7558; 9.9445;
139.5907; 63.9664; 9.9458;
20.1838; 16.9782; 1.5514;
20.1675; 16.9749; 1.5529;
20.1447; 16.9645; 1.5572;
20.1694; 16.9789; 1.5519;
20.1593; 16.9807; 1.5525;
42.0978; 30.0130; 2.8219;
42.1751; 29.9400; 2.8012;
42.0751; 29.9382; 2.8123;
42.0554; 29.9752; 2.8093;
41.9809; 30.0114; 2.8097;
59.9060; 31.5683; 3.8691;
60.6608; 31.6843; 3.8675;
60.9478; 31.5666; 3.8584;
60.4821; 31.7231; 3.8619;
59.6316; 31.5209; 3.8560;
79.7512; 49.4580; 6.3204;
79.2972; 49.7449; 6.2987;
80.3166; 49.7582; 6.3294;
79.4035; 49.7234; 6.3151;
79.5088; 49.7882; 6.3153;
97.7303; 49.5747; 7.0925;
96.0874; 49.6171; 7.0223;
95.7742; 49.4151; 7.0570;
98.3691; 49.4405; 7.0833;
99.9449; 49.6248; 7.0219;
110.6020; 49.6895; 7.6336;
110.7727; 49.8602; 7.6356;
110.0350; 49.8667; 7.6003;
110.7912; 49.8064; 7.6811;
110.9954; 49.7333; 7.6547;
126.3312; 49.4973; 8.3054;
127.9217; 49.4042; 8.2665;
127.9271; 49.7835; 8.2345;
127.9457; 49.5480; 8.2199;
128.3833; 49.6138; 8.1745;
144.1463; 63.6961; 10.0521;
144.0535; 63.8844; 9.9176;
144.5041; 63.5749; 9.9131;
143.8089; 64.2561; 9.9415;
144.4192; 63.7760; 9.9981;
vectorized
21.3891; 7.1485; 3.1426;
21.3598; 7.2996; 3.1568;
21.1785; 7.6817; 3.0696;
21.5491; 7.2861; 3.2054;
21.5086; 7.6918; 3.2158;
42.4229; 14.1146; 6.4205;
43.8484; 14.6588; 6.4377;
42.4609; 12.1189; 6.4302;
43.6209; 13.1200; 6.3785;
43.5283; 13.2152; 6.3705;
63.7149; 15.8490; 9.1235;
64.6859; 15.6196; 9.1827;
64.6891; 16.1947; 9.3957;
64.6374; 17.6394; 9.4220;
64.5929; 17.7129; 9.4287;
85.3843; 24.9871; 12.5683;
86.0340; 22.5844; 12.2729;
86.4651; 23.0491; 12.7163;
85.1502; 22.9681; 12.5937;
86.2177; 21.2533; 12.6387;
106.0773; 25.5909; 15.3958;
105.7970; 23.6459; 15.7015;
106.0319; 23.3567; 15.5468;
105.4048; 25.5593; 15.5180;
106.8530; 23.7694; 15.7098;
125.3662; 23.3908; 18.3867;
125.5241; 24.5197; 18.5375;
128.4403; 24.5282; 17.7149;
127.8543; 24.4927; 18.3830;
125.5100; 21.5843; 18.4455;
146.8019; 23.6573; 21.0481;
147.0557; 24.6401; 21.1538;
145.6138; 24.5669; 21.1836;
146.6664; 24.1762; 20.8777;
147.7570; 24.1735; 20.0462;
167.5583; 30.8935; 23.1674;
162.7228; 30.4666; 22.7004;
168.4328; 30.9212; 22.7573;
170.0923; 31.2424; 22.9051;
168.3586; 30.2749; 22.9729;
26.2179; 7.2756; 3.1693;
24.9579; 7.1900; 3.1974;
26.8419; 7.4022; 3.2214;
26.2691; 7.3708; 3.2309;
26.0463; 7.0038; 3.0911;
52.1262; 12.8885; 6.3540;
52.6369; 13.3285; 6.2974;
52.4030; 12.4821; 6.3580;
52.5229; 13.4082; 6.3514;
52.1516; 12.4596; 6.3648;
78.6221; 15.8429; 9.3508;
78.6079; 15.4699; 9.1972;
78.5898; 15.1519; 9.1854;
78.6755; 16.2735; 9.1896;
77.9104; 16.1800; 9.3531;
101.8755; 22.9679; 12.2853;
103.3095; 23.1652; 12.6517;
104.8884; 22.9075; 12.5288;
104.4920; 21.4284; 12.5923;
104.4406; 23.7887; 12.6629;
128.5026; 24.4774; 15.3909;
130.5898; 23.9872; 15.5831;
130.2537; 22.2923; 15.5804;
129.9953; 24.0907; 15.1622;
130.2933; 24.2862; 15.6003;
155.7276; 24.4922; 18.5759;
155.2381; 24.4203; 18.0551;
155.5703; 24.3433; 17.9688;
155.8927; 24.4726; 18.3741;
155.3495; 21.2631; 18.4919;
178.5113; 23.2440; 20.3854;
176.2809; 24.6606; 21.0667;
179.6577; 24.4217; 21.2582;
180.9712; 24.4193; 20.2321;
184.0772; 25.2342; 21.3374;
198.9532; 23.8278; 18.9869;
210.3922; 31.7923; 23.5028;
209.0865; 31.8359; 24.3338;
209.1713; 31.7781; 24.3059;
206.8624; 32.3639; 24.1412;
26.3949; 7.3268; 3.2174;
26.4909; 7.3816; 3.2139;
26.5078; 7.4193; 3.1271;
26.5051; 7.4136; 3.1771;
26.5795; 7.0918; 3.1817;
52.7734; 13.3106; 6.3839;
53.0785; 13.1463; 6.3864;
53.0585; 13.6218; 6.3861;
53.0914; 13.1791; 6.3454;
53.0611; 14.2733; 6.3859;
79.5037; 15.4080; 9.3637;
79.3852; 15.9136; 9.3562;
79.5311; 15.5331; 9.1808;
79.4727; 16.8778; 9.3614;
79.4152; 16.6108; 9.4303;
105.5166; 23.7812; 12.5919;
104.0082; 23.6821; 12.4229;
105.3506; 22.0253; 12.6398;
105.4756; 23.6405; 12.6026;
104.7853; 23.6498; 12.4176;
131.7951; 20.9957; 15.5961;
130.2516; 24.4691; 15.2372;
130.9353; 24.1889; 15.5995;
131.7584; 23.9184; 15.6653;
131.5002; 24.3647; 15.1556;
158.4276; 24.8476; 18.7433;
159.5097; 26.0041; 18.6076;
159.6126; 24.8299; 18.7793;
156.1255; 24.8845; 18.7447;
161.4654; 26.0107; 18.8351;
187.6427; 26.5441; 21.5738;
186.7817; 26.3086; 21.6356;
187.0310; 26.4087; 21.6736;
182.7305; 26.4799; 21.6743;
186.6909; 26.3261; 21.7364;
209.7657; 33.3649; 24.7891;
212.6738; 33.4149; 24.8529;
212.5517; 24.6142; 19.1429;
212.6954; 32.8548; 24.4918;
212.3215; 29.3778; 24.8692;
26.5401; 7.3715; 3.2437;
26.5533; 7.4790; 3.2356;
26.5521; 7.4918; 3.2327;
26.5554; 7.4714; 3.2676;
26.5561; 7.4294; 3.2941;
51.0944; 14.8555; 6.5146;
50.7868; 14.8018; 6.5290;
52.9916; 14.6859; 6.4514;
53.2796; 14.4005; 6.4546;
54.0226; 13.7107; 6.4104;
78.0541; 17.8680; 9.5402;
79.8798; 17.8821; 9.3475;
78.9581; 14.1001; 9.4232;
79.8528; 18.0589; 8.9791;
79.8995; 17.5702; 9.3943;
104.3498; 22.9597; 12.4541;
105.9341; 23.0106; 12.6236;
104.6164; 22.8273; 12.6133;
106.5482; 24.1543; 12.3899;
105.7023; 24.9291; 12.4882;
129.5642; 23.7113; 15.7293;
130.7642; 23.2149; 15.5769;
131.8896; 25.6823; 15.5403;
131.6219; 23.4818; 15.6639;
129.8380; 23.1465; 15.6277;
156.9014; 25.3837; 17.3028;
157.8398; 23.6738; 17.9072;
158.4374; 24.2367; 18.3428;
157.7219; 23.6145; 18.6354;
158.5155; 23.1364; 18.3886;
183.5379; 23.2497; 20.5507;
182.6881; 23.4975; 20.7948;
182.8358; 23.5980; 20.3568;
185.8119; 23.4826; 20.8383;
179.8189; 24.5132; 21.0212;
208.2286; 29.8310; 23.7352;
208.7768; 29.3314; 23.2752;
211.4439; 29.3952; 23.9297;
208.5386; 30.5757; 24.3696;
208.3619; 29.5199; 23.6441;
21.3700; 7.3340; 2.8855;
21.6416; 7.3516; 2.8981;
21.3608; 7.2329; 2.8996;
21.3515; 7.3792; 2.9184;
21.5495; 6.8389; 2.8943;
43.4788; 13.8467; 5.7314;
43.5266; 13.7070; 5.7292;
43.4639; 14.0428; 5.7543;
43.5877; 14.5481; 5.7825;
43.6662; 14.1688; 5.7126;
64.1617; 17.5311; 8.4593;
64.3311; 17.5437; 8.3849;
64.5623; 17.2441; 8.4466;
64.2076; 16.7478; 8.4556;
64.5885; 16.3256; 8.5363;
86.1135; 26.8180; 12.6964;
85.9888; 24.8296; 12.7408;
85.4535; 25.3702; 12.5879;
86.0649; 23.3644; 12.5867;
85.9279; 24.7791; 12.5159;
106.3461; 24.2864; 15.3663;
106.5555; 24.3454; 15.4121;
106.2322; 24.9441; 15.4496;
106.6092; 25.9749; 15.4552;
106.3329; 24.6818; 15.5068;
127.0045; 24.9834; 18.2875;
128.4113; 20.5507; 18.6448;
126.8419; 27.4193; 18.8035;
127.8223; 26.3420; 18.4966;
128.2300; 27.6353; 17.4239;
148.5837; 26.5992; 20.8903;
147.5635; 25.2197; 20.2290;
148.0214; 25.7941; 20.7819;
147.2475; 24.8069; 20.3146;
147.7604; 25.1982; 20.8953;
169.0841; 31.7524; 23.8934;
169.2602; 31.5768; 23.9787;
168.6267; 32.1254; 23.8577;
167.7948; 31.3761; 24.2296;
167.2316; 32.3476; 23.8217;
26.2893; 7.3130; 2.9451;
26.3090; 7.3201; 2.9632;
26.2955; 7.4867; 2.9806;
26.3103; 7.2308; 2.9335;
26.2902; 7.2236; 2.9022;
52.5341; 13.8508; 5.8810;
52.6589; 14.9952; 5.8791;
52.6492; 15.0293; 5.9750;
57.6843; 15.3455; 6.0012;
52.4812; 14.4021; 5.8302;
78.9952; 18.8664; 8.5902;
78.9448; 16.8507; 8.4725;
78.7730; 16.9444; 8.4706;
78.7764; 17.1128; 8.4676;
78.7323; 16.9037; 8.5100;
104.8502; 25.0463; 12.5555;
104.9176; 24.9077; 12.4966;
104.5985; 25.8584; 12.6849;
104.8074; 24.8944; 12.7521;
104.9363; 25.9026; 12.7178;
130.4478; 25.2135; 15.5247;
130.7872; 25.2295; 15.5271;
130.3401; 24.9424; 15.5505;
131.0468; 25.0884; 15.5449;
131.0171; 25.0159; 15.5572;
157.4277; 25.8405; 18.3099;
155.4507; 24.9879; 18.2706;
157.2703; 26.0288; 18.4428;
156.6163; 24.7826; 18.3006;
156.7290; 22.5026; 18.6561;
182.8030; 27.3421; 21.5857;
183.5438; 27.2295; 21.2072;
183.3451; 27.7257; 17.2667;
183.5394; 27.5408; 20.7713;
182.5822; 25.4740; 20.7814;
205.4884; 31.4012; 24.0539;
208.1272; 31.7504; 24.0101;
208.1320; 32.4123; 23.9409;
208.0951; 32.9734; 23.9394;
208.1119; 33.2498; 23.9098;
26.4954; 7.2689; 2.9037;
26.5786; 7.4641; 2.9051;
26.4935; 7.2907; 2.9168;
26.5388; 7.3132; 2.9037;
26.5424; 7.3301; 2.9123;
53.0538; 13.6028; 5.7578;
53.0364; 13.7716; 5.7631;
53.0444; 13.9445; 5.7666;
53.3237; 13.9521; 5.8242;
53.0742; 11.9630; 5.8171;
79.4648; 16.9668; 8.4888;
79.4712; 16.8711; 8.4614;
79.6508; 17.2619; 8.4562;
79.7113; 17.3825; 8.5070;
79.5126; 16.8721; 8.6282;
106.0473; 26.6594; 12.7447;
106.3558; 26.8053; 12.5686;
106.8658; 25.9549; 12.6689;
105.9078; 26.6995; 12.7055;
108.9103; 26.6797; 12.6816;
132.2595; 26.5065; 15.7659;
132.3951; 26.0224; 15.3045;
132.2136; 28.2695; 15.7757;
132.9560; 28.1724; 15.7799;
132.9294; 28.2729; 15.7493;
159.1523; 28.4353; 18.7920;
159.4954; 28.3743; 18.8017;
159.4113; 25.1333; 18.2171;
159.1314; 26.0355; 18.3717;
158.5136; 25.4078; 18.4024;
185.3590; 26.2724; 20.8577;
184.4004; 26.4477; 21.1453;
184.4098; 25.8709; 20.8011;
185.4295; 25.7069; 21.1916;
185.5467; 25.6279; 21.1482;
208.8479; 32.5612; 23.6277;
211.7502; 32.5373; 23.6275;
210.7690; 31.2862; 24.0915;
205.3342; 34.9820; 24.5747;
212.0898; 33.5722; 24.6395;
27.2621; 7.4516; 2.9014;
26.5843; 7.2395; 2.9160;
26.5581; 7.2843; 2.9022;
27.2375; 7.3632; 2.9208;
26.5543; 7.2197; 2.9162;
53.1377; 13.9605; 5.7598;
53.7413; 14.5204; 5.8447;
53.1109; 11.1281; 5.7745;
53.1556; 13.5889; 5.7566;
53.1235; 13.7452; 5.7852;
79.7860; 17.3213; 8.4951;
79.4406; 16.8622; 8.4551;
79.5416; 17.2695; 8.5959;
79.6533; 19.3702; 8.3778;
79.1875; 17.2701; 8.4996;
105.9192; 24.2974; 12.5622;
106.3620; 23.9029; 12.5580;
105.9823; 23.3483; 12.5784;
106.2598; 24.2467; 12.5264;
106.3104; 24.3631; 12.5686;
132.0553; 24.9704; 15.4960;
132.2343; 25.9928; 15.5188;
131.1635; 26.2886; 15.6028;
132.5141; 27.8463; 15.6510;
132.9581; 26.6473; 15.7812;
158.7952; 27.2177; 18.7189;
158.6318; 25.1973; 18.4060;
159.0604; 25.0358; 18.0862;
159.4122; 25.6605; 18.3501;
158.6377; 25.2615; 18.3305;
184.7212; 26.5894; 20.9010;
184.7815; 25.2264; 20.9201;
185.3925; 24.8782; 20.6650;
184.5937; 24.9590; 20.4314;
183.7526; 25.1535; 20.6956;
211.1108; 31.6199; 23.9651;
212.1164; 33.0686; 21.0768;
212.4173; 33.4583; 24.6212;
212.1246; 34.1929; 24.6164;
212.2525; 34.3078; 24.2948;
vectorized_no_temp
21.5446; 15.0315; 2.8372;
21.4538; 15.5718; 2.9501;
21.2713; 14.9184; 2.9434;
21.4869; 14.6644; 2.9424;
21.3877; 14.9239; 2.9439;
43.3226; 28.3091; 5.8335;
43.3268; 27.9774; 5.8451;
43.5631; 26.8654; 5.8651;
42.9980; 27.7852; 5.8574;
43.4020; 25.5916; 5.8122;
62.8754; 31.7628; 8.5533;
64.6869; 29.8738; 8.4698;
64.7468; 32.8466; 8.3888;
64.2132; 32.3858; 8.5061;
62.9144; 31.8039; 8.5494;
84.4156; 49.9666; 11.6437;
92.9941; 50.4554; 11.7214;
92.9460; 50.1867; 11.6059;
93.3152; 50.6955; 11.6367;
91.9117; 50.6012; 11.6825;
108.2736; 50.4417; 13.7197;
108.5695; 50.5876; 14.0941;
109.4363; 50.2255; 13.8407;
102.9934; 50.8357; 13.8438;
109.0616; 50.6557; 14.0431;
131.0170; 51.0133; 15.5503;
131.4540; 50.6957; 15.6665;
128.7973; 50.5700; 15.8972;
131.9184; 50.6081; 15.4341;
131.1950; 50.3122; 15.2982;
153.5916; 50.4510; 16.7259;
152.1792; 51.0537; 16.3892;
152.8285; 50.5778; 17.4219;
152.9269; 50.7835; 17.0824;
152.0370; 50.8321; 17.1857;
170.9262; 63.9741; 19.2915;
172.8713; 62.4475; 19.2559;
173.2756; 63.7481; 19.1708;
174.8355; 62.9761; 19.5554;
175.0681; 63.2480; 19.8354;
28.6211; 16.0697; 2.9649;
26.9720; 15.9566; 2.9646;
27.0919; 15.9375; 2.9629;
27.0161; 15.9686; 2.9613;
27.1007; 15.9465; 2.8480;
52.4084; 28.4356; 5.9848;
57.7513; 24.8583; 5.8744;
52.7355; 28.6005; 5.8340;
51.8503; 29.3153; 5.9134;
54.1494; 29.4700; 5.9188;
79.0300; 33.6639; 8.5746;
79.0271; 33.4051; 8.5412;
78.3302; 33.6869; 8.5508;
79.0505; 33.6511; 8.5360;
78.3254; 33.5319; 8.5330;
102.6112; 47.2451; 11.4353;
103.9462; 48.0908; 11.4393;
105.0026; 48.5691; 11.4537;
105.4388; 49.0598; 11.4252;
105.4650; 49.1171; 11.4873;
127.0446; 49.1723; 13.5134;
131.3549; 49.4380; 13.7974;
131.7025; 49.1728; 13.6565;
131.6975; 49.3214; 13.7344;
131.6145; 48.9021; 13.7656;
155.1715; 49.4197; 15.7567;
157.9762; 49.2427; 15.1037;
109.2748; 48.7310; 15.5451;
160.6755; 48.9917; 15.1371;
160.3556; 50.7045; 15.4850;
186.3976; 50.5471; 17.0146;
183.3418; 49.1652; 17.2934;
181.4540; 48.0984; 16.7802;
183.8724; 48.3096; 16.3622;
184.2924; 49.0762; 17.0043;
205.2746; 62.0485; 19.4704;
210.7267; 61.2265; 19.6585;
208.4047; 62.7212; 19.6929;
210.5964; 60.4766; 19.4933;
208.6464; 62.0013; 19.2386;
26.5086; 15.0410; 2.8172;
26.5982; 15.5426; 2.9487;
26.4944; 15.0246; 2.9500;
26.3914; 14.9310; 2.8882;
26.4416; 14.9473; 2.8903;
50.1284; 28.0072; 5.7286;
53.0552; 27.9191; 5.7747;
53.0954; 27.9130; 5.7385;
52.8769; 27.6752; 5.7887;
53.0708; 27.1868; 5.7346;
79.4543; 32.8661; 8.4656;
78.6753; 31.7551; 8.4735;
79.3896; 28.4991; 8.3189;
79.4380; 32.7250; 8.2840;
79.4773; 32.7418; 8.3522;
105.2869; 46.9693; 11.1123;
105.7008; 44.4348; 11.3153;
105.7551; 46.4774; 11.3592;
105.4700; 46.8022; 11.0851;
104.1413; 46.1688; 11.2981;
131.7809; 47.1070; 13.4377;
132.0401; 46.6500; 13.5135;
131.8336; 47.6704; 13.0696;
132.2943; 46.2343; 13.4079;
133.2770; 38.2554; 12.5390;
159.0099; 47.8626; 15.0810;
159.4496; 48.0210; 15.6383;
158.7999; 47.5529; 15.0952;
156.9388; 48.4828; 15.2419;
158.9619; 48.2864; 15.6717;
186.2044; 48.9891; 16.6449;
186.1252; 48.4418; 16.6288;
186.0354; 48.5877; 16.7988;
179.3909; 48.1753; 16.6927;
186.1630; 49.0404; 16.6987;
211.1566; 62.4833; 19.3088;
209.0973; 61.5281; 19.2259;
211.4230; 63.1085; 19.5210;
212.3384; 61.8339; 18.9895;
212.0210; 61.2514; 17.1507;
26.4868; 15.0157; 2.8500;
26.5155; 15.0126; 2.9108;
26.4935; 15.0154; 2.9009;
26.5541; 14.9522; 2.9086;
26.5420; 15.0158; 2.8898;
52.8621; 28.3503; 5.7917;
52.8168; 28.2658; 5.8218;
53.1104; 27.6903; 5.7752;
53.1567; 27.7837; 5.7850;
52.8901; 27.8530; 5.7626;
79.4386; 31.7288; 8.4870;
79.6204; 32.0106; 8.4565;
79.3272; 30.5599; 8.3754;
79.5806; 32.7186; 8.4007;
79.6464; 32.2204; 8.4489;
105.3471; 46.9419; 11.4547;
106.7968; 47.2129; 9.6865;
106.5425; 47.9667; 11.3595;
106.1067; 48.2832; 11.3623;
106.2931; 46.7123; 11.3204;
132.8245; 48.4083; 13.7372;
134.5066; 48.4773; 13.3922;
130.5143; 48.5514; 13.6144;
133.1770; 48.0714; 13.6827;
135.7473; 50.4309; 13.8883;
156.1410; 47.8007; 15.4355;
158.6273; 48.7839; 15.6804;
159.8558; 48.5038; 15.0593;
159.7690; 48.7979; 15.5365;
159.9123; 48.8358; 15.6122;
186.3518; 48.4930; 16.8385;
186.3320; 48.3051; 16.5112;
186.3282; 49.2365; 16.5235;
185.7164; 48.9016; 16.1059;
184.1947; 48.1072; 15.1878;
201.4813; 58.0941; 18.6709;
206.8987; 55.5099; 18.7762;
210.6674; 60.9890; 19.5208;
212.7915; 62.1224; 18.6032;
211.8766; 61.5518; 19.5272;
21.4086; 14.8983; 2.6235;
21.3272; 14.9258; 2.6163;
21.7050; 15.0196; 2.6337;
21.3849; 14.9104; 2.6263;
21.4081; 14.9996; 2.6317;
43.5121; 29.1738; 5.1808;
43.4409; 29.1986; 5.1943;
43.4506; 29.0183; 5.1441;
43.3731; 28.2883; 5.1647;
43.5388; 29.2463; 5.2396;
63.4509; 37.2035; 7.5072;
64.4428; 34.6279; 7.4955;
64.2246; 37.1535; 7.5101;
64.4863; 36.0616; 7.4893;
64.0067; 35.3624; 7.5032;
86.1395; 52.1637; 11.6635;
86.2230; 52.2246; 10.8412;
89.4644; 53.8732; 11.7610;
86.4055; 52.6733; 11.6779;
86.3173; 52.4096; 11.6768;
107.1275; 52.7592; 13.7268;
106.2377; 51.8466; 13.9894;
106.3616; 53.6453; 13.7899;
106.0342; 51.7706; 13.8782;
107.0335; 52.1215; 13.2462;
127.9250; 51.9533; 15.3778;
127.3148; 51.4563; 15.7344;
126.9245; 49.4024; 15.5301;
127.3802; 50.1234; 15.4824;
127.0299; 51.2119; 15.6802;
147.3373; 52.5304; 17.1429;
147.0162; 51.2363; 16.9616;
146.0064; 51.3593; 17.1872;
147.5232; 51.1843; 17.2485;
147.1281; 51.2862; 16.9840;
167.6488; 64.8101; 19.9028;
169.7033; 65.7899; 19.6493;
169.7779; 65.1034; 19.8142;
168.6620; 66.7105; 19.9162;
164.5700; 62.4052; 20.6034;
26.2939; 14.8861; 2.5764;
26.2794; 14.9285; 2.5649;
26.8111; 15.0042; 2.5898;
26.2711; 14.9011; 2.5775;
26.2524; 14.9711; 2.5795;
52.6180; 28.0475; 5.0589;
52.4834; 29.2644; 5.0848;
52.4684; 28.8911; 5.0929;
52.5525; 28.8895; 5.0814;
53.0209; 29.2407; 5.1770;
78.7775; 37.8932; 7.4253;
78.1116; 35.5541; 7.3670;
78.7665; 35.9089; 7.3575;
78.6972; 36.3892; 7.3804;
78.6740; 34.1077; 7.3751;
104.7046; 50.1477; 11.3151;
104.9049; 52.4783; 10.5001;
95.1469; 52.2947; 11.3896;
105.1061; 51.9335; 11.4624;
104.2326; 51.6195; 11.3117;
129.8407; 50.4423; 13.5160;
131.2473; 49.9037; 13.4900;
131.1053; 51.4322; 13.6770;
131.0561; 50.9532; 13.5805;
131.2239; 50.7455; 13.5501;
156.8923; 51.1499; 15.6049;
157.0562; 51.1878; 15.3944;
157.2713; 50.9683; 15.4151;
158.2144; 43.1297; 15.6618;
158.4513; 50.1079; 15.5830;
183.7563; 51.9789; 16.9726;
183.5542; 52.6382; 17.1487;
183.3034; 52.0187; 17.1156;
183.9949; 52.4525; 16.6228;
183.3197; 51.6912; 17.1382;
204.3874; 64.5260; 19.8153;
209.3813; 64.2223; 19.7058;
209.4133; 64.6562; 19.8802;
208.5738; 63.4308; 19.5263;
209.4417; 64.8797; 19.2513;
26.4996; 14.9364; 2.5867;
26.5246; 16.8566; 2.6930;
27.2634; 15.9103; 2.6504;
29.3121; 17.0942; 2.7076;
29.2866; 15.8931; 2.6180;
58.4233; 31.4599; 5.1669;
54.7549; 30.8015; 5.1629;
53.0817; 29.4156; 5.1597;
53.0889; 29.3951; 5.0856;
53.0700; 29.4783; 5.0767;
79.3441; 36.2289; 7.3675;
79.4811; 34.5326; 7.3702;
79.3178; 35.9237; 7.3969;
78.8953; 37.1015; 7.4183;
79.6535; 36.8499; 7.5018;
105.8852; 49.8425; 11.2671;
106.1499; 51.4271; 11.3495;
106.2765; 49.1923; 11.2674;
105.7933; 51.1513; 11.2650;
105.8035; 50.9029; 11.2960;
132.5890; 49.7634; 13.6343;
132.1656; 51.2065; 13.5220;
132.0528; 49.9542; 13.6589;
132.4669; 52.8156; 13.6713;
132.1856; 51.8951; 13.8186;
159.1881; 52.1998; 15.6420;
159.3483; 52.6533; 14.1139;
159.1018; 52.0423; 15.5131;
157.6528; 50.9041; 15.2831;
158.8012; 51.5236; 15.3531;
183.8634; 51.9388; 16.8333;
184.2428; 51.7243; 16.9530;
184.2851; 52.2134; 17.1953;
185.2112; 51.1580; 16.9561;
184.7580; 50.5562; 16.8481;
211.4263; 64.1105; 19.8570;
209.8769; 63.6274; 19.7092;
210.4803; 64.8971; 17.9979;
211.7521; 64.2449; 19.7322;
213.1554; 65.3332; 20.1908;
26.5802; 15.0221; 2.5808;
26.5640; 14.9923; 2.5730;
26.5445; 15.5883; 2.6227;
26.9512; 14.8759; 2.5777;
26.5271; 14.8915; 2.5705;
53.1741; 29.4071; 5.1526;
52.7119; 29.2596; 5.0887;
53.0708; 29.2841; 5.0935;
53.1439; 29.0882; 5.0748;
53.2064; 29.4889; 5.1821;
79.1783; 37.4470; 7.6185;
82.3969; 37.6468; 7.6150;
82.1952; 37.5245; 7.6036;
82.0226; 37.4770; 7.6057;
82.4061; 37.7478; 7.4471;
107.4303; 53.0350; 11.5196;
107.1815; 53.3176; 11.5118;
107.4818; 53.1398; 11.5194;
107.1462; 53.2468; 11.4877;
106.3629; 51.9408; 11.4820;
132.7757; 51.6660; 13.8299;
132.8611; 52.3417; 13.3895;
132.9189; 50.9593; 13.6404;
132.9282; 52.0796; 13.4372;
132.4130; 51.5713; 13.5167;
158.5395; 51.8568; 15.4424;
158.9474; 51.9796; 15.4254;
159.3126; 52.0885; 15.0893;
158.1111; 51.1078; 15.3859;
159.1294; 49.3325; 15.6137;
185.6859; 51.0554; 16.7948;
185.0877; 52.7640; 17.0457;
185.7371; 53.7087; 17.1060;
185.6886; 52.3897; 17.2771;
186.1583; 52.9107; 16.8254;
212.1164; 65.2506; 19.5475;
210.9934; 65.2858; 19.6466;
212.3004; 64.0774; 19.8147;
212.1024; 64.7548; 19.7128;
212.1140; 63.1677; 19.8801;
vectorized_to_scalar
25.9199; 7.2083; 3.1754;
25.9972; 7.2249; 3.1940;
26.0011; 7.4106; 3.1735;
25.9661; 7.3413; 3.1684;
25.8628; 7.3104; 3.1657;
52.4855; 13.8605; 6.3781;
52.0634; 8.6513; 6.3705;
52.6554; 14.1856; 6.1686;
52.1324; 14.0886; 6.4467;
52.7425; 14.1216; 6.4480;
77.8925; 17.7035; 9.5707;
78.0481; 17.4066; 9.5269;
77.8780; 17.7852; 9.4793;
76.6917; 12.0960; 8.9228;
78.2620; 18.0817; 9.4694;
102.5459; 25.3106; 12.6315;
103.6446; 24.0589; 12.5286;
103.8396; 23.0834; 12.7099;
103.0411; 22.7481; 12.5588;
104.0410; 23.1771; 12.6451;
126.1393; 25.4461; 15.5101;
128.4550; 23.7494; 15.6493;
124.5463; 23.4030; 15.5803;
128.0631; 25.2998; 15.5236;
128.7789; 23.7549; 15.6964;
152.4354; 23.1497; 18.3751;
153.6888; 24.4854; 18.2759;
151.5709; 23.4530; 18.3562;
153.9425; 24.0699; 18.2405;
153.8508; 23.7562; 18.1863;
179.9643; 23.5768; 20.7580;
177.3109; 23.7567; 21.1129;
